title,word
prophet_in_islam,ADAM
prophet_in_islam,IDRIS
prophet_in_islam,NUH
prophet_in_islam,HUD
prophet_in_islam,SALEH
prophet_in_islam,IBRAHIM
prophet_in_islam,LUT
prophet_in_islam,ISMAIL
prophet_in_islam,ISHAK
prophet_in_islam,YAQUB
prophet_in_islam,YUSUF
prophet_in_islam,AYUB
prophet_in_islam,SHUAYB
prophet_in_islam,MUSA
prophet_in_islam,HARUN
prophet_in_islam,DHULKIFL
prophet_in_islam,DAWUD
prophet_in_islam,SULAYMAN
prophet_in_islam,ILYAS
prophet_in_islam,ALYASA
prophet_in_islam,YUNUS
prophet_in_islam,ZAKARIYA
prophet_in_islam,YAHYA
prophet_in_islam,ISA
prophet_in_islam,MUHAMMAD
caliphate_in_islam,RASHIDUN
caliphate_in_islam,UMAYYAD
caliphate_in_islam,ABBASID
caliphate_in_islam,FATIMID
caliphate_in_islam,ALMOHAD
caliphate_in_islam,OTTOMAN
caliphate_in_islam,SOKOTO
caliphate_in_islam,SHARIFIAN